Submission Date,D-1. Cinsiyetiniz Nedir?,D-2. Yaşınız nedir?,D-3. Hangi üniversitede okuyorsunuz?,D-4. Kümülatif ortalamanız nedir?,D-5. Okuduğunuz bölüm hangi fakülteye bağlıdır?,D-6. Kaçıncı sınıfsınız?,D-7. Eğitiminiz esnasında geçiminizi sağlayan kişi(ler) kimdir?                           (Birden fazla seçenek seçebilirsiniz.),D-8. Eğitiminiz esnasında geçiminize en çok katkı sağlayan kişinin meslek grubu nedir?,D-9. Hangi şehirde yaşıyorsunuz?,D-10. Herhangi bir yerde kısmi zamanlı ya da tam zamanlı çalışıyor musunuz?,D-11. Aylık toplam geliriniz kaç ₺'dir?,B-1. Eğitiminizi gördüğünüz sırada nerede yaşıyorsunuz?,B-2. Yaşadığınız yerde kaç kişi kalıyorsunuz?,B-3. Aylık barınma masrafınız kaç ₺'dir?,G-1. Burs ve kredi durumunuz nedir?,G-1.2. Bursunuzu nereden alıyorsunuz? (Birden fazla seçenek seçebiilirsiniz.),"Y-1. Aylık beslenme ihtiyacınızı nasıl karşıladığınızı derecelendiriniz.                        (1: Hiçbir zaman, 5: Her zaman) >> Okul yemekhanesini kullanıyorum","Y-1. Aylık beslenme ihtiyacınızı nasıl karşıladığınızı derecelendiriniz.                        (1: Hiçbir zaman, 5: Her zaman) >> Dışardan yiyorum","Y-1. Aylık beslenme ihtiyacınızı nasıl karşıladığınızı derecelendiriniz.                        (1: Hiçbir zaman, 5: Her zaman) >> Kendi yemeğimi hazırlıyorum","Y-1. Aylık beslenme ihtiyacınızı nasıl karşıladığınızı derecelendiriniz.                        (1: Hiçbir zaman, 5: Her zaman) >> Aile/Akraba evinde yiyorum","Y-1. Aylık beslenme ihtiyacınızı nasıl karşıladığınızı derecelendiriniz.                        (1: Hiçbir zaman, 5: Her zaman) >> Ücretsiz yemek olan yerlerde yiyorum","Y-2. Hangi besin ağırlıklı beslendiğinizi derecelendiriniz.                                            (1: Hiçbir zaman, 5: Her zaman) >> Et/Balık","Y-2. Hangi besin ağırlıklı beslendiğinizi derecelendiriniz.                                            (1: Hiçbir zaman, 5: Her zaman) >> Makarna/Hamur işi","Y-2. Hangi besin ağırlıklı beslendiğinizi derecelendiriniz.                                            (1: Hiçbir zaman, 5: Her zaman) >> Fast Food","Y-2. Hangi besin ağırlıklı beslendiğinizi derecelendiriniz.                                            (1: Hiçbir zaman, 5: Her zaman) >> Tahıl","Y-2. Hangi besin ağırlıklı beslendiğinizi derecelendiriniz.                                            (1: Hiçbir zaman, 5: Her zaman) >> Süt ve süt ürünleri","Y-2. Hangi besin ağırlıklı beslendiğinizi derecelendiriniz.                                            (1: Hiçbir zaman, 5: Her zaman) >> Sebze","Y-2. Hangi besin ağırlıklı beslendiğinizi derecelendiriniz.                                            (1: Hiçbir zaman, 5: Her zaman) >> Meyve","Y-3. Yeme düzeninizle ilgili soruları derecelendiriniz                                                    (1: Hiçbir zaman, 5: Her zaman) >> Yeterli miktarda besleniyorum","Y-3. Yeme düzeninizle ilgili soruları derecelendiriniz                                                    (1: Hiçbir zaman, 5: Her zaman) >> Yediğim yemekleri kaliteli buluyorum","Y-3. Yeme düzeninizle ilgili soruları derecelendiriniz                                                    (1: Hiçbir zaman, 5: Her zaman) >> Yeterli miktarda protein alıyorum","Y-3. Yeme düzeninizle ilgili soruları derecelendiriniz                                                    (1: Hiçbir zaman, 5: Her zaman) >> Yeterli miktarda vitamin alıyorum","Y-3. Yeme düzeninizle ilgili soruları derecelendiriniz                                                    (1: Hiçbir zaman, 5: Her zaman) >> Sağlıklı olan yerine ucuz olanı tercih ediyorum",Y-4. Aylık ortalama yemek masrafınız kaç ₺'dir?,U-1. Ulaşımınızı nasıl sağlıyorsunuz? (Birden fazla seçenek seçebilirsiniz.),U-2. Aylık ortalama ulaşım masrafınız kaç ₺'dir?,A-1. Sigara kullanıyor musunuz?,A-1.1 Aylık sigara masrafınız kaç ₺'dir ?,A-2. Alkol kullanıyor musunuz?,A-2.1 Aylık alkol masrafınız kaç ₺'dir ?,E-1. Derslerinizle ilgili almanız gereken kitapları en çok hangi şekilde temin ediyorsunuz? (Birden fazla seçenek seçebilirsiniz.),"S-1. Herhangi bir spor (yürüyüş, koşu, fitness, yoga vb.) yapıyor musunuz?",S-1.1. Sporunuzu nerede yapıyorsunuz? (Birden fazla seçenek seçebilirsiniz.),S-1.2 Aylık ortalama spor masrafınız kaç ₺'dir ?,K-1. Herhangi bir kültürel etkinliğe katılır mısınız?,K-1.1 Hangi tür kültürel etkinliklere katılırsınız?                                                      (Birden fazla seçenek seçebilirsiniz.),K-1.2 Ayda ortalama kaç kere kültürel etkinliklere katılırsınız?,K-1.3 Aylık ortalama kültürel etkinlik masrafınız kaç ₺'dir ?,K-2. Dizi/Film/Müzik için hangilerini tercih ediyorsunuz?                                    (Birden fazla seçenek seçebilirsiniz.),K-2.1 Ücretli siteler için yaptığınız aylık ortalama ödeme tutarı kaç ₺'dir ?,G-1. Aylık ortalama giyim alışverişi masrafınız kaç ₺'dir ?,"G-2. Giyim alışverişi yaparken kullandığınız yerleri ve yöntemleri derecelendiriniz. (1: Hiçbir zaman,5: Her zaman) >> Online alışveriş siteleri","G-2. Giyim alışverişi yaparken kullandığınız yerleri ve yöntemleri derecelendiriniz. (1: Hiçbir zaman,5: Her zaman) >> Alışveriş Merkezleri","G-2. Giyim alışverişi yaparken kullandığınız yerleri ve yöntemleri derecelendiriniz. (1: Hiçbir zaman,5: Her zaman) >> Pazarlar","G-2. Giyim alışverişi yaparken kullandığınız yerleri ve yöntemleri derecelendiriniz. (1: Hiçbir zaman,5: Her zaman) >> 2.el mağazalar","G-2. Giyim alışverişi yaparken kullandığınız yerleri ve yöntemleri derecelendiriniz. (1: Hiçbir zaman,5: Her zaman) >> Yerel mağazalar (butik vs.)","G-2. Giyim alışverişi yaparken kullandığınız yerleri ve yöntemleri derecelendiriniz. (1: Hiçbir zaman,5: Her zaman) >> Alışveriş yaparken pazarlık yapıyorum","G-2. Giyim alışverişi yaparken kullandığınız yerleri ve yöntemleri derecelendiriniz. (1: Hiçbir zaman,5: Her zaman) >> Kazandığım kuponlar ve indirimlerin alışveriş yapmama etkisi vardır",F-1. Kredi kartı kullanıyor musunuz?,F-1.1. Kaç adet kredi kartınız var?,F-1.2 Aylık ortalama kredi kartı masrafınız kaç ₺'dir ?,F-1.3. Kredi kartı borcunuzu her ay düzenli ödeyebiliyor musunuz?,F-2. Ekonomik durumunuzdan dolayı okulu bırakmayı düşündünüz mü?,F-2.1. Okulu bırakmayı düşündüyseniz ne sıklıkta düşündünüz?,"F-3. Gelir durumunuzun aşağıdaki göstergeler üzerinde etkisini derecelendiriniz.               (1: Hiçbir zaman,5: Her zaman) >> Yediğiniz yemeklerin türü","F-3. Gelir durumunuzun aşağıdaki göstergeler üzerinde etkisini derecelendiriniz.               (1: Hiçbir zaman,5: Her zaman) >> Yediğiniz yemeklerin kalitesi","F-3. Gelir durumunuzun aşağıdaki göstergeler üzerinde etkisini derecelendiriniz.               (1: Hiçbir zaman,5: Her zaman) >> Ulaşım tercihi","F-3. Gelir durumunuzun aşağıdaki göstergeler üzerinde etkisini derecelendiriniz.               (1: Hiçbir zaman,5: Her zaman) >> Sigara ve Alkol tüketimi","F-3. Gelir durumunuzun aşağıdaki göstergeler üzerinde etkisini derecelendiriniz.               (1: Hiçbir zaman,5: Her zaman) >> Spor yapma","F-3. Gelir durumunuzun aşağıdaki göstergeler üzerinde etkisini derecelendiriniz.               (1: Hiçbir zaman,5: Her zaman) >> Kültürel ve Sosyal etkinliklere katılma","F-3. Gelir durumunuzun aşağıdaki göstergeler üzerinde etkisini derecelendiriniz.               (1: Hiçbir zaman,5: Her zaman) >> Dijital platformları kullanma","F-3. Gelir durumunuzun aşağıdaki göstergeler üzerinde etkisini derecelendiriniz.               (1: Hiçbir zaman,5: Her zaman) >> Eğitim araç/gereçlerini edinme"
"Dec 11, 2022",Erkek,22,Bogazici University,3.2,Mühendislik Fakültesi,3. Sınıf,"Anne
Kendi",Özel sektör,IST,Evet,4001-4500,Öğrenci Evi,2,3500 - 3999,Her ikisini de alıyorum,Vakıf bursu,5,2,3,4,1,2,4,4,3,3,3,2,2,2,1,3,1,1501 - 2000,"Toplu taşıma
Yürüme",1-499,Hayır,,Evet,750 - 999,"Korsan kitap
2. el kitap
Fotokopi",Evet,"Açık hava
Ev",0-249,Evet,"Sinema
Tiyatro
Konser
Sergi - Galeri
Yarışmalar",13,1250 - 1499,"Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",,500 - 749,4,3,1,1,1,3,2,Evet,2,1000 - 1499,Hayır,Hayır,,3,5,2,3,2,5,3,4
"Dec 11, 2022",Belirtmek İstemiyorum,21,Orta Doğu Teknik Üniversitesi,2.4,Mimarlık Fakültesi,2. Sınıf,"Anne
Baba",Kamu,BAT,Hayır,3501-4000,Devlet Yurdu,4,1 - 499,Her ikisini de almıyorum.,,4,2,2,1,2,1,4,3,3,1,4,3,2,1,1,1,5,1501 - 2000,"Toplu taşıma
Okul içi ücretsiz taşıt (Ring)",1-499,Hayır,,Hayır,,E-kitap,Evet,Açık hava,0-249,Evet,"Sinema
Tiyatro
Opera - Bale",1,250 - 499,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)",0-49,750 - 999,1,4,1,1,4,1,2,Hayır,,,,Hayır,,4,5,3,1,1,5,3,2
"Dec 11, 2022",Erkek,20,Middle East Technical University,3.24,İktisadi ve İdari Bilimler Fakültesi,4.Sınıf,"Anne
Baba
Akrabalar",Kamu,ANK,Hayır,2501-3000,University dorm,4,1 - 499,Her ikisini de almıyorum.,,4,5,2,3,2,5,3,3,5,4,4,2,4,3,4,4,2,501 - 1000,"Toplu taşıma
Taksi
Yürüme",1-499,Hayır,,Evet,0-249,"Korsan kitap
Açık kitap
Fotokopi",Evet,"Spor salonu
Açık hava",0-249,Evet,"Konser
Konferans",1,0-249,"Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",,0-249,3,4,1,1,4,1,3,Hayır,,,,Hayır,,4,4,2,1,2,3,3,3
"Dec 11, 2022",Erkek,20,Kocaeli üniversitesi,3.62,Hukuk Fakültesi,3. Sınıf,Kendi,İşçi,IST,Hayır,501-1000,Devlet Yurdu,3,1 - 499,Burs alıyorum.,"Devlet bursu
Vakıf bursu
Dernek Bursu",5,3,1,1,1,5,2,4,4,4,5,5,5,5,5,5,1,1 - 500,Toplu taşıma,1-499,Evet,0-249,Hayır,,Orijinal kitap,Evet,Spor salonu,0-249,Evet,"Sinema
Sergi - Galeri
Spor müsabakaları",3,0-249,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)",0-49,0-249,5,5,1,1,1,1,5,Hayır,,,,Hayır,,1,1,1,1,1,1,1,1
"Dec 11, 2022",Kadın,22,Kocaeli Univeristy,3.1,Hukuk Fakültesi,3. Sınıf,Baba,Öğrenci,KON,Evet,0-500,Devlet Yurdu,2,1 - 499,KYK kredisi alıyorum,,4,2,4,1,3,1,4,4,2,3,1,1,2,3,2,3,3,501 - 1000,Toplu taşıma,1-499,Hayır,,Hayır,,2. el kitap,Evet,Spor salonu,250 - 499,Evet,"Tiyatro
Spor müsabakaları",3,0-249,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)",0-49,0-249,2,1,2,2,2,2,1,Evet,1,0-499,Hayır,Hayır,,3,4,2,3,4,3,2,4
"Dec 11, 2022",Kadın,21,Middle East Technical University,2.41,İktisadi ve İdari Bilimler Fakültesi,2. Sınıf,"Anne
Baba",Kamu,KON,Hayır,2501-3000,Özel Yurt,2,5500 - 5999,Her ikisini de almıyorum.,,3,3,2,3,1,3,4,1,5,3,5,5,2,2,2,4,1,1501 - 2000,"Toplu taşıma
Taksi
Yürüme
Okul içi ücretsiz taşıt (Ring)",1-499,Hayır,,Evet,250 - 499,pdf with tablet,Evet,"Spor salonu
reformer pilates studio",500 - 749,Evet,"Sinema
Tiyatro
Konser
Sergi - Galeri
Spor müsabakaları",3,250 - 499,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)",150 - 199,1500 - 1749,4,4,1,2,2,1,3,Evet,1,2000 - 2499,Evet,Hayır,,4,4,3,3,3,4,4,4
"Dec 11, 2022",Erkek,18,ANADOLU ÜNİVERSİTESİ,0,Turizm Fakültesi,1. Sınıf,Anne,İşçi,BRS,Evet,1501-2000,Devlet Yurdu,4,1 - 499,Burs alıyorum.,Vakıf bursu,2,2,5,1,2,4,1,1,1,1,4,1,4,3,4,4,5,3501 - 4000,"Toplu taşıma
Yürüme",1-499,Hayır,,Evet,0-249,"Korsan kitap
Fotokopi",Evet,Spor salonu,2500+,Evet,"Konferans
Sempozyum
Spor müsabakaları",5,0-249,"Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",,250 - 499,4,4,3,1,1,3,4,Evet,1,500 - 999,Hayır,Evet,4,4,4,5,1,5,2,5,1
"Dec 11, 2022",Erkek,21,Antalya Bilim Üniversitesi,3,Mimarlık Fakültesi,1. Sınıf,"Anne
Baba
Kardeşler
Kendi",Kamu,ANT,Hayır,501-1000,Aile Evi,4,5500 - 5999,Her ikisini de almıyorum.,,1,3,1,3,1,1,3,3,1,1,3,1,1,1,1,1,5,1501 - 2000,Toplu taşıma,1-499,Hayır,,Hayır,,Fotokopi,Hayır,,,Hayır,,,,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)",0-49,0-249,1,1,1,1,1,1,1,Hayır,,,,Evet,5,5,5,5,1,5,5,5,5
"Dec 11, 2022",Kadın,21,Middle East Technical University,3.53,İktisadi ve İdari Bilimler Fakültesi,3. Sınıf,Baba,İşçi,ANK,Hayır,0-500,School dorm,3,1500 - 1999,Her ikisini de almıyorum.,,3,4,3,1,1,4,2,4,4,4,3,2,2,3,2,2,3,2001 - 2500,"Toplu taşıma
Yürüme",1-499,Evet,0-249,Evet,500 - 749,"2. el kitap
Fotokopi
PDF",Evet,"Spor salonu
Açık hava",0-249,Evet,Tiyatro,2,0-249,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)",50 - 99,0-249,1,4,4,1,2,1,1,Hayır,,,,Hayır,,4,4,3,3,2,5,4,3
"Dec 11, 2022",Erkek,21,Ankara Üniversitesi,2.66,İktisadi ve İdari Bilimler Fakültesi,3. Sınıf,Baba,Kamu,ANK,Hayır,2001-2500,Öğrenci Evi,4,1500 - 1999,KYK kredisi alıyorum,,4,2,4,1,1,3,3,1,1,3,2,2,3,3,3,3,3,501 - 1000,Toplu taşıma,1-499,Evet,750 - 999,Hayır,,"Orijinal kitap
Fotokopi",Evet,"Açık hava
Ev",0-249,Evet,"Sinema
Tiyatro",2,0-249,"Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",,750 - 999,3,3,1,1,1,2,3,Evet,3,2000 - 2499,Evet,Hayır,,3,3,3,3,3,3,3,3
"Dec 11, 2022",Kadın,35,ODTÜ,3.76,Fen bilimleri enstitusu,Doktora,Kendi,Özel sektör,ANK,Evet,8500+,Kendi Evi,3,4500 - 4999,Her ikisini de almıyorum.,,1,3,5,1,1,3,2,4,3,5,4,2,2,4,3,3,3,4001 - 4500,Toplu taşıma,2000 - 2499,Evet,500 - 749,Evet,250 - 499,"Açık kitap
2. el kitap
Kutuphane",Hayır,,,Evet,Tiyatro,1,0-249,"Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",,0-249,1,1,3,3,1,5,1,Evet,1,5000 - 5499,Hayır,Evet,3,4,5,3,2,4,4,1,5
"Dec 11, 2022",Erkek,2,orta doğu teknik üniversitesi,2.1,Mühendislik Fakültesi,2. Sınıf,"Anne
Baba
Kardeşler",Özel sektör,HTY,Hayır,2001-2500,Devlet Yurdu,8,500 - 999,Her ikisini de almıyorum.,,4,4,1,1,2,1,5,3,4,4,3,3,3,2,3,2,3,1501 - 2000,"Toplu taşıma
Yürüme
Okul içi ücretsiz taşıt (Ring)",1-499,Hayır,,Evet,0-249,"Orijinal kitap
Açık kitap
2. el kitap
Fotokopi",Evet,"Spor salonu
Açık hava",0-249,Hayır,,,,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)
Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",50 - 99,250 - 499,2,4,3,1,3,2,1,Hayır,,,,Hayır,,5,5,3,3,2,5,5,3
"Dec 11, 2022",Erkek,21,Ankara,3.05,İktisadi ve İdari Bilimler Fakültesi,4.Sınıf,Baba,Kamu,ANK,Hayır,501-1000,Öğrenci Evi,4,1500 - 1999,KYK kredisi alıyorum,,4,4,4,2,1,4,2,4,3,3,3,2,5,4,4,4,3,501 - 1000,Toplu taşıma,1-499,Hayır,,Hayır,,"Orijinal kitap
Fotokopi",Evet,"Spor salonu
Ev",0-249,Evet,"Sinema
Tiyatro
Konser
Konferans
Sempozyum
Sergi - Galeri
Yarışmalar
Spor müsabakaları",3,250 - 499,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)",0-49,0-249,5,4,1,1,1,4,2,Hayır,,,,Hayır,,4,4,3,1,1,4,4,4
"Dec 11, 2022",Erkek,21,Sakarya üniversitesi,2.3,Mühendislik Fakültesi,4.Sınıf,"Anne
Baba
Kardeşler",Özel sektör,SAK,Hayır,3001-3500,Öğrenci Evi,2,3000 - 3499,Her ikisini de almıyorum.,,4,2,5,1,1,4,4,2,2,2,3,2,3,3,2,2,4,501 - 1000,Toplu taşıma,1-499,Hayır,,Hayır,,Fotokopi,Evet,Spor salonu,0-249,Hayır,,,,"Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",,0-249,1,5,1,1,1,2,3,Hayır,,,,Hayır,,3,3,3,1,1,1,1,3
"Dec 11, 2022",Kadın,22,anadolu üniversitesi,3.62,Eğitim Fakültesi,4.Sınıf,"Anne
Baba",Emekli,ESK,Hayır,8500+,Devlet Yurdu,5,1 - 499,KYK kredisi alıyorum,,5,2,1,1,1,2,3,3,4,2,4,3,2,3,2,3,5,1 - 500,Yürüme,1-499,Hayır,,Evet,0-249,"Orijinal kitap
Fotokopi",Hayır,,,Hayır,,,,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)
Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",0-49,250 - 499,5,2,2,1,1,1,4,Hayır,,,,Hayır,,3,5,3,1,2,4,4,5
"Dec 11, 2022",Kadın,22,Middle East Technical University,3.3,Mimarlık Fakültesi,4.Sınıf,"Anne
Baba
Kendi",Özel sektör,ANK,Evet,3501-4000,Öğrenci Evi,1,2500 - 2999,Her ikisini de almıyorum.,,3,3,4,1,1,3,3,4,4,4,4,3,5,5,5,5,2,2001 - 2500,"Toplu taşıma
Yürüme
Okul içi ücretsiz taşıt (Ring)",1-499,Hayır,,Evet,250 - 499,"Açık kitap
Fotokopi",Hayır,,,Evet,"Sinema
Tiyatro
Konser",5,250 - 499,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)",50 - 99,0-249,5,3,1,1,1,1,3,Evet,1,2000 - 2499,Evet,Hayır,,1,3,2,5,2,4,2,1
"Dec 11, 2022",Erkek,25,Orta Doğu teknik üniversitesi,2.43,Mimarlık Fakültesi,2. Sınıf,Kendi,İşçi,ANK,Evet,2501-3000,Öğrenci Evi,3,1500 - 1999,KYK kredisi alıyorum,,4,2,3,1,4,2,5,3,4,2,3,2,3,2,2,3,4,501 - 1000,Toplu taşıma,500 - 999,Hayır,,Hayır,,"Korsan kitap
2. el kitap
Fotokopi",Hayır,,,Hayır,,,,"Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",,0-249,4,3,5,4,3,5,1,Evet,2,3500 - 3999,Hayır,Evet,3,4,3,4,1,3,3,3,3
"Dec 11, 2022",Belirtmek İstemiyorum,22,Hacettepe,3.31,Tıp Fakültesi,6. Sınıf,Kendi,Öğrenci,YOZ,Hayır,8500+,Kendi Evi,1,1500 - 1999,Her ikisini de alıyorum,"Devlet bursu
Vakıf bursu
Dernek Bursu",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5001 - 5500,"Taksi
Yürüme
Elektrikli Scooter(Martı, Hop!, BinBin vs.)",500 - 999,Evet,1000 - 1249,Evet,1750 - 1999,Almıyorum,Evet,"Spor salonu
Havuz",0-249,Evet,"Sinema
Opera - Bale
Konser
Yarışmalar
Spor müsabakaları",8,750 - 999,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)
Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",0-49,0-249,5,5,5,5,5,5,5,Evet,4,500 - 999,Evet,Evet,5,5,5,4,5,5,5,5,5
"Dec 11, 2022",Kadın,22,orta doğu teknil üniversitesi,2.93,İktisadi ve İdari Bilimler Fakültesi,4.Sınıf,"Anne
Baba
Kendi",Özel sektör,DEN,Evet,6501-7000,Öğrenci Evi,1,4000 - 4499,KYK kredisi alıyorum,,1,2,5,1,1,3,3,1,4,3,5,5,5,5,4,5,1,1501 - 2000,Özel vasıta,2000 - 2499,Evet,0-249,Evet,1250 - 1499,dijital yollar,Evet,Spor salonu,2000 - 2249,Evet,"Sinema
Konser
Konferans",2,250 - 499,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)",100 - 149,250 - 499,5,4,1,1,1,1,2,Hayır,,,,Hayır,,5,5,2,3,2,4,2,2
"Dec 11, 2022",Kadın,19,middle east teachnical university,3.35,İktisadi ve İdari Bilimler Fakültesi,2. Sınıf,"Anne
Baba",Özel sektör,ANK,Evet,501-1000,Aile Evi,3,0,Burs alıyorum.,Dernek Bursu,3,2,2,5,1,4,2,2,4,4,1,5,5,5,5,4,1,1 - 500,"Toplu taşıma
Okul içi ücretsiz taşıt (Ring)",1-499,Hayır,,Hayır,,Fotokopi,Evet,"Açık hava
Ev",0-249,Evet,"Sinema
Konser
Konferans",1,0-249,"Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",,250 - 499,4,4,1,1,1,4,3,Evet,2,0-499,Evet,Hayır,,4,1,3,1,1,5,1,1
"Dec 11, 2022",Erkek,21,Sakarya üniversitesi,3.8,Mühendislik Fakültesi,4.Sınıf,Kendi,Kamu,ANK,Evet,8001-8500,Aile Evi,4,0,KYK kredisi alıyorum,,4,1,4,3,1,5,5,4,1,3,3,3,4,4,4,4,2,1001 - 1500,Özel vasıta,2000 - 2499,Evet,250 - 499,Hayır,,"Korsan kitap
2. el kitap",Hayır,,,Hayır,,,,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)",50 - 99,500 - 749,4,4,2,3,3,3,3,Hayır,,,,Hayır,,3,3,3,3,3,3,4,4
"Dec 11, 2022",Erkek,23,Gazi Üniversitesi,3.1,Mühendislik Fakültesi,3. Sınıf,"Anne
Baba",Kamu,ADI,Hayır,4001-4500,Özel Yurt,2,3000 - 3499,Her ikisini de almıyorum.,,4,4,2,2,1,1,3,2,3,3,3,4,3,3,2,3,2,2501 - 3000,"Toplu taşıma
Yürüme",1500 - 1999,Hayır,,Hayır,,"Orijinal kitap
Korsan kitap",Evet,"Spor salonu
Havuz",500 - 749,Evet,"Sinema
Konferans
Yarışmalar",3,500 - 749,"Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",,750 - 999,5,4,2,3,4,2,4,Evet,1,2500 - 2999,Evet,Hayır,,2,3,4,2,4,2,4,2
"Dec 11, 2022",Erkek,21,Hacı bayram veli üniversitesi,2.48,İktisadi ve İdari Bilimler Fakültesi,3. Sınıf,"Anne
Baba",Özel sektör,ANK,Hayır,3001-3500,Aile Evi,4,500 - 999,Her ikisini de almıyorum.,,3,4,4,5,1,3,4,3,1,2,1,2,4,3,2,2,5,1501 - 2000,"Özel vasıta
Toplu taşıma
Yürüme",1-499,Evet,1000 - 1249,Evet,0-249,Fotokopi,Evet,Spor salonu,500 - 749,Hayır,,,,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)
Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",0-49,0-249,5,3,1,1,1,2,1,Hayır,,,,Evet,3,4,4,4,4,5,2,4,4
"Dec 11, 2022",Kadın,18,İstanbul Medipol,97.6,Mühendislik Fakültesi,Hazırlık,"Anne
Baba",Memur,MER,Hayır,4501-5000,Özel Yurt,2,6000+,Her ikisini de almıyorum.,,2,4,4,1,1,1,2,2,4,4,1,4,4,2,2,2,2,3001 - 3500,Toplu taşıma,1-499,Hayır,,Hayır,,Orijinal kitap,Evet,Yurt,0-249,Hayır,,,,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)",0-49,750 - 999,4,4,1,1,1,1,1,Evet,1,1500 - 1999,Evet,Hayır,,4,4,1,1,3,1,1,1
"Dec 11, 2022",Kadın,23,Orta Doğu Teknik Üniversitesi,2.72,Fen-Edebiyat Fakültesi,3. Sınıf,Baba,Emekli,ANK,Evet,3501-4000,Devlet Yurdu,4,1 - 499,Her ikisini de almıyorum.,,2,5,3,1,2,3,5,3,5,4,3,3,3,2,3,3,4,1001 - 1500,"Toplu taşıma
Yürüme
Okul içi ücretsiz taşıt (Ring)",1-499,Hayır,,Evet,0-249,Fotokopi,Evet,Spor salonu,0-249,Hayır,,,,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)",50 - 99,0-249,5,2,3,4,3,1,2,Hayır,,,,Hayır,,5,3,1,3,2,1,2,2
"Dec 11, 2022",Erkek,22,yeditepe,2.2,Bilgisayar ve bilişim bilimleri fakültesi,3. Sınıf,"Anne
Baba
Kendi",Özel sektör,IST,Hayır,5001-5500,Kendi Evi,2,2000 - 2499,KYK kredisi alıyorum,,2,3,3,3,1,5,3,3,3,4,4,3,5,5,5,5,3,1501 - 2000,Özel vasıta,1000 - 1499,Evet,250 - 499,Evet,250 - 499,Orijinal kitap,Evet,"Spor salonu
Havuz
Açık hava
Ev",250 - 499,Evet,"Sinema
Tiyatro
Konser
Konferans
Sempozyum
Sergi - Galeri
Yarışmalar
Spor müsabakaları",2,0-249,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)",0-49,0-249,4,4,1,1,4,4,3,Hayır,,,,Hayır,,3,3,3,3,3,3,3,3
"Dec 11, 2022",Kadın,19,Orta doğu teknik üniversitesi,0,Fen-Edebiyat Fakültesi,1. Sınıf,"Anne
Baba",Kamu,ANK,Hayır,5001-5500,Devlet Yurdu,4,500 - 999,Her ikisini de almıyorum.,,4,4,2,1,2,2,4,4,3,3,4,2,4,2,3,3,4,2001 - 2500,"Toplu taşıma
Yürüme
Okul içi ücretsiz taşıt (Ring)",1-499,Hayır,,Evet,0-249,"Açık kitap
2. el kitap
Fotokopi",Evet,Açık hava,0-249,Evet,"Sinema
Tiyatro
Opera - Bale
Konser",5,0-249,"Ücretli siteler(Netflix, Disney+, Exxen, Spotify, Youtube Premium vb.)
Korsan siteler(Dizipal, Dizibox, Dizigom vb.)",50 - 99,500 - 749,4,2,1,2,2,2,4,Evet,1,0-499,Evet,Hayır,,5,5,4,4,2,4,2,2
